user_id,n_likes_available
545127,112
4018357,6
4006097,25
3557828,7
3457621,41
549407,27
232854,11
559364,11
563101,24
559022,41
566125,9
3359693,33
8422082,14
803366,120
405357,120
852222,112
3186943,42
1156013,145
989080,9
5245466,11
3838175,7
632074,93
385861,7
3369914,5
1271757,24
1123785,42
3391907,32
697070,16
255573,113
923776,24
948509,19
3153550,6
5367516,6
880632,59
9288196,13
668502,113
1035976,11
3283883,4
1108012,7
1073922,38
5192410,18
3248679,16
1393305,9
3034753,19
3535525,13
753607,12
709866,41
5242789,5
1026403,37
5262073,17
1134768,12
3218193,4
3039581,78
3564542,73
3370402,21
8604127,19
213986,14
6805706,145
8986652,19
1125283,8
385181,108
522382,36
30368,21
7651862,36
3202588,4
3307947,16
5260968,16
3804119,10
7985391,5
5285062,13
5269372,6
108161,28
3412135,6
5090405,15
371739,38
8934435,33
3285400,5
3208274,30
3373586,78
8494238,10
5248517,5
3040160,4
317733,125
938040,5
3390775,4
3683039,16
3407645,18
3251349,4
595829,4
3053276,40
1105965,24
589265,119
3227730,4
5096980,61
3175441,21
8097345,16
3359142,22
3207991,19
3128538,7
1273887,4
1316752,85
252311,34
5347519,15
593950,84
5270430,6
500540,21
928037,35
8968421,7
549241,46
3687637,7
382411,26
459492,24
5268611,4
585512,12
5094416,12
9422800,18
5324160,4
3362983,10
1218622,46
9145480,32
5395504,4
569631,11
893587,126
979551,5
784579,8
3414324,27
829503,28
3618363,37
5354443,14
3291409,11
1170912,12
5162043,6
3317088,8
3202455,8
786449,134
1050912,5
3229358,5
425210,85
9108634,4
3251573,16
438007,69
777174,19
235029,4
3232043,9
6015930,13
1388087,36
1198063,10
7243824,4
369349,5
5178616,28
5995726,145
1024162,145
6233708,14
1049783,9
604327,21
969989,47
3191920,54
3088504,5
603674,66
841515,33
1003323,142
5882329,5
683121,55
3057341,22
614655,7
1074780,10
74484,61
1395997,8
3226025,128
3021638,13
854903,86
3053798,4
3149750,75
3328262,6
455977,5
1218357,24
5126581,9
7946479,53
153061,93
926297,8
3528136,4
877180,58
1414567,11
943892,5
910958,102
5187255,13
3397244,6
5334638,5
12492,7
540230,20
5407889,4
3972758,5
5306136,22
3426191,22
610426,37
1244473,5
844869,112
3348967,9
889169,19
3918686,5
853282,4
3193537,5
1358204,11
1265560,10
5279607,111
1069677,11
1252692,12
3360183,14
739744,15
832232,13
1109594,131
3989366,6
1088547,80
700587,120
156363,108
388083,83
1284343,18
1048573,38
3085652,4
861644,9
367304,119
654772,38
840948,4
9162355,14
1338551,30
3305803,4
1303197,6
8098020,8
211981,154
3337231,7
975007,21
8068555,6
3133240,8
719118,119
5229293,7
537730,45
709782,92
5343772,11
3497901,7
5991549,9
1223219,6
3444006,17
8640008,11
3227432,5
401475,136
8143991,26
1144277,34
8742966,4
1404347,12
3431354,6
3234648,4
1237013,28
956747,8
3475276,9
5228534,19
3374471,7
1311196,10
1177042,15
3370245,5
3381035,4
3498013,5
815276,53
5117970,33
718589,10
3080637,10
3290919,17
787585,15
3311814,6
3755454,13
723195,10
862466,19
3237305,6
3436489,30
833666,14
8555878,4
7510575,95
3352917,109
827904,27
5457055,7
3516023,13
921962,38
973051,4
3461776,4
5111617,26
3254109,30
5180483,6
766790,131
3212580,49
3316513,81
857856,23
3409945,11
876468,85
3398983,16
1262878,16
3739539,4
3915533,6
3327742,8
955490,29
3090586,26
3161900,12
1126328,54
650133,88
3196983,33
5320242,4
5264474,4
3786170,16
5323118,12
3767922,4
3833545,13
1096815,16
3598721,5
924515,6
5313100,5
820171,88
5135477,4
9372928,4
5263591,23
440519,114
881340,87
5398944,4
75232,41
3976521,6
3826937,4
615621,28
3369818,140
3785572,4
52058,41
3279590,6
3188831,15
3833901,20
3816988,18
3160180,48
3113310,4
1089509,19
34086,6
1297957,10
3330834,77
7434159,5
5111675,6
546551,18
3936806,5
352641,33
5862495,77
5249306,6
5160653,44
5261782,4
5417115,7
1413962,128
418734,45
9281158,14
748640,124
3782574,4
5261739,11
3995822,5
3438287,13
3618330,31
3116410,9
8017344,14
3260148,18
5330161,5
8941657,6
963900,10
3855558,10
5259740,9
5333634,13
262727,106
5296029,86
5265342,40
1045934,4
1255530,10
3914762,12
964016,104
5381541,11
3034459,7
5241860,12
8536325,8
897999,86
5357883,11
5316363,6
806236,47
3121341,15
5340008,30
5307299,7
5329117,9
5372593,22
257294,26
5400878,112
5373401,5
606636,9
8165775,21
1024750,8
5374825,6
5335661,50
332776,7
5403377,5
5373426,4
96966,26
3817233,6
851210,81
5367552,4
8554036,8
5374844,60
377289,25
3985346,4
1386989,75
1167962,78
8020610,10
3896664,4
5410898,53
5412051,5
6471379,18
1289190,14
9235481,4
1144792,116
1149700,111
8542234,19
7226929,14
6919165,32
9122666,4
3226211,89
8485856,24
3036631,16
3717538,103
6708747,11
5631058,127
8898499,6
460097,143
5568743,18
716574,5
5418663,73
9481762,20
5156951,6
5275025,17
1152077,91
1149134,74
6513627,20
7175627,101
5416571,126
6403992,112
911082,7
8617424,10
522761,124
8182993,14
8700236,4
7678606,19
433366,13
8226773,4
8020408,6
1066102,15
5786859,133
9291499,17
8001138,6
8877990,9
1129263,59
1153616,82
1124002,62
7978894,7
7774439,13
8208969,14
7696402,12
702215,81
9349513,4
